436.5,29.1,2.688,0.003438
437,29.13,2.685,0.003435
437.5,29.17,2.681,0.00343
438,29.2,2.68,0.003437
438.5,29.23,2.679,0.003433
439,29.27,2.678,0.003438
439.5,29.3,2.674,0.003436
440,29.33,2.669,0.003433
440.5,29.37,2.665,0.003426
441,29.4,2.662,0.003428
441.5,29.43,2.655,0.003433
442,29.47,2.653,0.003425
442.5,29.5,2.649,0.003426
443,29.53,2.649,0.003422
443.5,29.57,2.648,0.00342
444,29.6,2.645,0.003424
444.5,29.63,2.644,0.003416
445,29.67,2.645,0.003416
445.5,29.7,2.645,0.003422
446,29.73,2.647,0.00341
446.5,29.77,2.646,0.003425
447,29.8,2.642,0.00342
447.5,29.83,2.643,0.003415
448,29.87,2.637,0.003417
448.5,29.9,2.634,0.003413
449,29.93,2.632,0.003409
449.5,29.97,2.629,0.003419
450,30,2.626,0.003414
450.5,30.03,2.623,0.003406
451,30.07,2.616,0.003407
451.5,30.1,2.608,0.003407
452,30.13,2.604,0.003399
452.5,30.17,2.6,0.003394
453,30.2,2.596,0.003401
453.5,30.23,2.593,0.003397
454,30.27,2.587,0.003393
454.5,30.3,2.586,0.003404
455,30.33,2.584,0.003394
455.5,30.37,2.582,0.003386
456,30.4,2.576,0.003395
456.5,30.43,2.573,0.003385
457,30.47,2.569,0.003389
457.5,30.5,2.565,0.003395
458,30.53,2.564,0.003386
458.5,30.57,2.562,0.003388
459,30.6,2.558,0.00338
459.5,30.63,2.55,0.003383
460,30.67,2.541,0.003388
460.5,30.7,2.536,0.003389
461,30.73,2.527,0.00337
461.5,30.77,2.519,0.003377
462,30.8,2.51,0.003381
462.5,30.83,2.504,0.003367
463,30.87,2.498,0.003377
463.5,30.9,2.494,0.003368
464,30.93,2.486,0.003364
464.5,30.97,2.479,0.003358
465,31,2.472,0.003366
465.5,31.03,2.467,0.003369
466,31.07,2.463,0.003355
466.5,31.1,2.457,0.003362
467,31.13,2.452,0.003366
467.5,31.17,2.446,0.003352
468,31.2,2.438,0.003349
468.5,31.23,2.43,0.003349
469,31.27,2.424,0.003356
469.5,31.3,2.415,0.003353
470,31.33,2.406,0.003338
470.5,31.37,2.398,0.003336
471,31.4,2.386,0.003339
471.5,31.43,2.372,0.003337
472,31.47,2.359,0.003331
472.5,31.5,2.344,0.003342
473,31.53,2.332,0.003305
473.5,31.57,2.322,0.003338
474,31.6,2.311,0.003329
474.5,31.63,2.302,0.00331
475,31.67,2.291,0.00332
475.5,31.7,2.28,0.003316
476,31.73,2.27,0.003309
476.5,31.77,2.258,0.003309
477,31.8,2.249,0.003306
477.5,31.83,2.241,0.003307
478,31.87,2.233,0.003297
478.5,31.9,2.223,0.003289
479,31.93,2.215,0.003296
479.5,31.97,2.208,0.003297
480,32,2.2,0.003296
480.5,32.03,2.195,0.003306
481,32.07,2.182,0.003293
481.5,32.1,2.174,0.003281
482,32.13,2.166,0.003288
482.5,32.17,2.156,0.003288
483,32.2,2.147,0.003294
483.5,32.23,2.137,0.00329
484,32.27,2.128,0.003279
484.5,32.3,2.122,0.003281
485,32.33,2.114,0.00328
485.5,32.37,2.11,0.003277
486,32.4,2.106,0.003277
486.5,32.43,2.103,0.003282
487,32.47,2.097,0.003276
487.5,32.5,2.094,0.003258
488,32.53,2.089,0.00328
488.5,32.57,2.086,0.003281
489,32.6,2.081,0.003281
489.5,32.63,2.077,0.003271
490,32.67,2.069,0.003272
490.5,32.7,2.064,0.003278
491,32.73,2.063,0.00327
491.5,32.77,2.062,0.003273
492,32.8,2.06,0.003278
492.5,32.83,2.053,0.00328
493,32.87,2.047,0.003268
493.5,32.9,2.041,0.003271
494,32.93,2.035,0.003277
494.5,32.97,2.029,0.003267
495,33,2.021,0.00326
495.5,33.03,2.018,0.003259
496,33.07,2.016,0.003276
496.5,33.1,2.013,0.003262
497,33.13,2.009,0.003261
497.5,33.17,2.006,0.003266
498,33.2,2.004,0.003259
498.5,33.23,2,0.00326
499,33.27,1.997,0.003251
499.5,33.3,1.993,0.003258
500,33.33,1.988,0.003268
500.5,33.37,1.983,0.00325
501,33.4,1.975,0.00326
501.5,33.43,1.971,0.003264
502,33.47,1.966,0.00325
502.5,33.5,1.956,0.003255
503,33.53,1.95,0.003259
503.5,33.57,1.945,0.003251
504,33.6,1.939,0.003239
504.5,33.63,1.932,0.003243
505,33.67,1.922,0.003243
505.5,33.7,1.913,0.003229
506,33.73,1.904,0.003235
506.5,33.77,1.893,0.003229
507,33.8,1.881,0.003224
507.5,33.83,1.871,0.003221
508,33.87,1.86,0.003218
508.5,33.9,1.847,0.003217
509,33.93,1.837,0.003209
509.5,33.97,1.827,0.003211
510,34,1.816,0.003198
510.5,34.03,1.806,0.003194
511,34.07,1.793,0.003186
511.5,34.1,1.784,0.003198
512,34.13,1.777,0.003183
512.5,34.17,1.769,0.003189
513,34.2,1.761,0.003178
513.5,34.23,1.752,0.003183
514,34.27,1.744,0.003176
514.5,34.3,1.735,0.003176
515,34.33,1.726,0.003168
515.5,34.37,1.719,0.003162
516,34.4,1.709,0.003157
516.5,34.43,1.698,0.003151
517,34.47,1.689,0.003158
517.5,34.5,1.677,0.003154
518,34.53,1.669,0.003154
518.5,34.57,1.662,0.00315
519,34.6,1.653,0.003138
519.5,34.63,1.644,0.003139
520,34.67,1.637,0.003136
520.5,34.7,1.631,0.003132
521,34.73,1.623,0.003134
521.5,34.77,1.613,0.003135
522,34.8,1.606,0.003116
522.5,34.83,1.598,0.00312
523,34.87,1.591,0.00312
523.5,34.9,1.586,0.003115
524,34.93,1.582,0.003116
524.5,34.97,1.578,0.003117
525,35,1.574,0.003123
525.5,35.03,1.569,0.003111
526,35.07,1.564,0.00311
526.5,35.1,1.56,0.003111
527,35.13,1.556,0.0031
527.5,35.17,1.554,0.003115
528,35.2,1.549,0.003105
528.5,35.23,1.545,0.003106
529,35.27,1.539,0.003101
529.5,35.3,1.535,0.003105
530,35.33,1.532,0.003098
530.5,35.37,1.53,0.003096
531,35.4,1.528,0.003099
531.5,35.43,1.526,0.003087
532,35.47,1.523,0.003104
532.5,35.5,1.521,0.003091
533,35.53,1.519,0.003086
533.5,35.57,1.513,0.003094
534,35.6,1.508,0.003091
534.5,35.63,1.506,0.003093
535,35.67,1.503,0.003088
535.5,35.7,1.501,0.003084
536,35.73,1.499,0.003087
536.5,35.77,1.496,0.003084
537,35.8,1.495,0.003074
537.5,35.83,1.491,0.003083
538,35.87,1.486,0.003082
538.5,35.9,1.484,0.003078
539,35.93,1.482,0.003077
539.5,35.97,1.479,0.00308
540,36,1.475,0.003067
540.5,36.03,1.473,0.003075
541,36.07,1.469,0.003078
541.5,36.1,1.465,0.003073
542,36.13,1.462,0.003069
542.5,36.17,1.459,0.003066
543,36.2,1.458,0.003056
543.5,36.23,1.455,0.00306
544,36.27,1.453,0.003072
544.5,36.3,1.453,0.003068
545,36.33,1.451,0.003067
545.5,36.37,1.452,0.003061
546,36.4,1.451,0.003062
546.5,36.43,1.452,0.003062
547,36.47,1.454,0.003064
547.5,36.5,1.454,0.003067
548,36.53,1.454,0.003054
548.5,36.57,1.455,0.00306
549,36.6,1.455,0.00307
549.5,36.63,1.455,0.003057
550,36.67,1.454,0.003067
550.5,36.7,1.454,0.003057
551,36.73,1.452,0.003057
551.5,36.77,1.452,0.00305
552,36.8,1.447,0.003057
552.5,36.83,1.443,0.003065
553,36.87,1.441,0.003052
553.5,36.9,1.44,0.003059
554,36.93,1.44,0.003051
554.5,36.97,1.439,0.003046
555,37,1.439,0.003053
555.5,37.03,1.439,0.003056
556,37.07,1.44,0.003049
556.5,37.1,1.441,0.003053
557,37.13,1.44,0.003055
557.5,37.17,1.439,0.003053
558,37.2,1.439,0.003053
558.5,37.23,1.437,0.003054
559,37.27,1.438,0.003057
559.5,37.3,1.438,0.003055
560,37.33,1.437,0.003051
560.5,37.37,1.436,0.003059
561,37.4,1.435,0.003059
561.5,37.43,1.435,0.003061
562,37.47,1.432,0.003059
562.5,37.5,1.43,0.003055
563,37.53,1.43,0.00306
563.5,37.57,1.428,0.003062
564,37.6,1.426,0.003054
564.5,37.63,1.423,0.003061
565,37.67,1.422,0.003055
565.5,37.7,1.42,0.003057
566,37.73,1.418,0.00306
566.5,37.77,1.413,0.003059
567,37.8,1.408,0.003041
567.5,37.83,1.405,0.003053
568,37.87,1.403,0.003056
568.5,37.9,1.401,0.003055
569,37.93,1.4,0.003055
569.5,37.97,1.401,0.003053
570,38,1.4,0.003045
570.5,38.03,1.398,0.003044
571,38.07,1.397,0.003051
571.5,38.1,1.398,0.003043
572,38.13,1.396,0.003051
572.5,38.17,1.393,0.003045
573,38.2,1.39,0.00304
573.5,38.23,1.386,0.003045
574,38.27,1.382,0.003036
574.5,38.3,1.378,0.003029
575,38.33,1.372,0.003032
575.5,38.37,1.367,0.00304
576,38.4,1.362,0.00304
576.5,38.43,1.357,0.003034
577,38.47,1.353,0.003039
577.5,38.5,1.35,0.003034
578,38.53,1.346,0.003028
578.5,38.57,1.342,0.003025
579,38.6,1.338,0.003019
579.5,38.63,1.336,0.003019
580,38.67,1.333,0.003019
580.5,38.7,1.328,0.003014
581,38.73,1.323,0.003028
581.5,38.77,1.32,0.00302
582,38.8,1.316,0.003013
582.5,38.83,1.312,0.003015
583,38.87,1.307,0.003011
583.5,38.9,1.302,0.003021
584,38.93,1.298,0.00301
584.5,38.97,1.291,0.003004
585,39,1.283,0.003007
585.5,39.03,1.277,0.003009
586,39.07,1.272,0.003002
586.5,39.1,1.268,0.003008
587,39.13,1.264,0.003003
587.5,39.17,1.257,0.003017
588,39.2,1.252,0.003012
588.5,39.23,1.245,0.002996
589,39.27,1.237,0.00299
589.5,39.3,1.227,0.002991
590,39.33,1.222,0.002996
590.5,39.37,1.214,0.002984
591,39.4,1.206,0.002981
591.5,39.43,1.2,0.002981
592,39.47,1.195,0.002984
592.5,39.5,1.188,0.002978
593,39.53,1.182,0.002982
593.5,39.57,1.174,0.002975
594,39.6,1.169,0.002976
594.5,39.63,1.163,0.002976
595,39.67,1.158,0.00297
595.5,39.7,1.153,0.002976
596,39.73,1.149,0.002967
596.5,39.77,1.144,0.002961
597,39.8,1.138,0.00297
597.5,39.83,1.132,0.002962
598,39.87,1.128,0.002948
598.5,39.9,1.123,0.002955
599,39.93,1.116,0.002959
599.5,39.97,1.107,0.002955
600,40,1.099,0.002958
600.5,40.03,1.092,0.00295
601,40.07,1.085,0.002948
601.5,40.1,1.079,0.002949
602,40.13,1.073,0.002946
602.5,40.17,1.066,0.002943
603,40.2,1.058,0.002941
603.5,40.23,1.049,0.002937
604,40.27,1.041,0.002941
604.5,40.3,1.033,0.002931
605,40.33,1.024,0.002929
605.5,40.37,1.013,0.002929
606,40.4,1.003,0.002919
606.5,40.43,0.9917,0.002917
607,40.47,0.9777,0.002915
607.5,40.5,0.9598,0.002921
608,40.53,0.9461,0.002916
608.5,40.57,0.9308,0.002912
609,40.6,0.9155,0.002883
609.5,40.63,0.9031,0.002891
610,40.67,0.889,0.002888
610.5,40.7,0.8771,0.002881
611,40.73,0.8639,0.002875
611.5,40.77,0.8513,0.002871
612,40.8,0.8368,0.002865
612.5,40.83,0.8217,0.00287
613,40.87,0.8051,0.002844
613.5,40.9,0.7837,0.002857
614,40.93,0.7701,0.002856
614.5,40.97,0.7576,0.002855
615,41,0.7424,0.002832
615.5,41.03,0.7301,0.002843
616,41.07,0.7156,0.002838
616.5,41.1,0.704,0.002831
617,41.13,0.6931,0.002824
617.5,41.17,0.6818,0.002821
618,41.2,0.672,0.002824
618.5,41.23,0.6586,0.002826
619,41.27,0.6485,0.002819
619.5,41.3,0.6382,0.002815
620,41.33,0.6279,0.002814
620.5,41.37,0.6187,0.002803
621,41.4,0.6066,0.002804
621.5,41.43,0.5959,0.002799
622,41.47,0.5854,0.002798
622.5,41.5,0.5756,0.002791
623,41.53,0.565,0.002781
623.5,41.57,0.5553,0.002782
624,41.6,0.5462,0.002774
624.5,41.63,0.5371,0.002779
625,41.67,0.529,0.002775
625.5,41.7,0.521,0.00278
626,41.73,0.5133,0.002776
626.5,41.77,0.5037,0.002782
627,41.8,0.4953,0.002777
627.5,41.83,0.4875,0.002768
628,41.87,0.4795,0.002766
628.5,41.9,0.4719,0.002761
629,41.93,0.4638,0.002764
629.5,41.97,0.4558,0.002764
630,42,0.4485,0.002767
630.5,42.03,0.4411,0.002749
631,42.07,0.4351,0.002743
631.5,42.1,0.4263,0.00275
632,42.13,0.4182,0.002752
632.5,42.17,0.4102,0.002753
633,42.2,0.4037,0.002736
633.5,42.23,0.3977,0.002739
634,42.27,0.3897,0.002741
634.5,42.3,0.3792,0.002757
635,42.33,0.3716,0.002749
635.5,42.37,0.3646,0.002728
636,42.4,0.3566,0.002732
636.5,42.43,0.3491,0.002737
637,42.47,0.3416,0.002741
637.5,42.5,0.3338,0.00273
638,42.53,0.326,0.002734
638.5,42.57,0.3184,0.002738
639,42.6,0.3116,0.00275
639.5,42.63,0.3053,0.002722
640,42.67,0.299,0.002713
640.5,42.7,0.2912,0.002728
641,42.73,0.2856,0.002725
641.5,42.77,0.2796,0.002719
642,42.8,0.2734,0.002697
642.5,42.83,0.2676,0.002704
643,42.87,0.2623,0.002736
643.5,42.9,0.2569,0.002709
644,42.93,0.2513,0.002701
644.5,42.97,0.2447,0.002704
645,43,0.2411,0.002709
645.5,43.03,0.238,0.002696
646,43.07,0.2326,0.002708
646.5,43.1,0.2276,0.002691
647,43.13,0.2231,0.002699
647.5,43.17,0.2183,0.002688
648,43.2,0.2143,0.002687
648.5,43.23,0.2098,0.002688
649,43.27,0.2063,0.002697
649.5,43.3,0.2021,0.002693
650,43.33,0.1981,0.002687
650.5,43.37,0.1937,0.002679
651,43.4,0.189,0.002682
651.5,43.43,0.1853,0.002682
652,43.47,0.18,0.002675
652.5,43.5,0.1736,0.002676
653,43.53,0.1698,0.002675
653.5,43.57,0.1649,0.002675
654,43.6,0.1598,0.002674
654.5,43.63,0.1556,0.002667
655,43.67,0.151,0.002666
655.5,43.7,0.1471,0.002666
656,43.73,0.1427,0.002663
656.5,43.77,0.1398,0.002654
657,43.8,0.136,0.002656
657.5,43.83,0.1333,0.002651
658,43.87,0.1304,0.002658
658.5,43.9,0.1275,0.002658
659,43.93,0.1242,0.002655
659.5,43.97,0.1228,0.002649
660,44,0.1207,0.002643
660.5,44.03,0.1189,0.002641
661,44.07,0.1168,0.002654
661.5,44.1,0.1145,0.002646
662,44.13,0.1131,0.002647
662.5,44.17,0.1123,0.002647
663,44.2,0.1111,0.002646
663.5,44.23,0.1082,0.002646
664,44.27,0.1078,0.002617
664.5,44.3,0.0977,0.002717
665,44.33,0.09684,0.002754
665.5,44.37,0.09651,0.002735
666,44.4,0.09501,0.00274
666.5,44.43,0.09326,0.002751
667,44.47,0.09163,0.002748
667.5,44.5,0.08992,0.002747
668,44.53,0.0886,0.002735
668.5,44.57,0.08686,0.002743
669,44.6,0.08525,0.002747
669.5,44.63,0.08363,0.002746
670,44.67,0.08254,0.002744
670.5,44.7,0.08057,0.002741
671,44.73,0.08029,0.002743
671.5,44.77,0.07854,0.002744
672,44.8,0.07757,0.002749
672.5,44.83,0.07583,0.00274
673,44.87,0.07507,0.002736
673.5,44.9,0.07355,0.002742
674,44.93,0.07255,0.002743
674.5,44.97,0.07112,0.002739
675,45,0.06993,0.00274
675.5,45.03,0.06864,0.002735
676,45.07,0.06833,0.002744
676.5,45.1,0.06672,0.002738
677,45.13,0.06652,0.002729
677.5,45.17,0.06525,0.002734
678,45.2,0.06403,0.002732
678.5,45.23,0.06311,0.002736
679,45.27,0.06176,0.002732
679.5,45.3,0.06055,0.002727
680,45.33,0.05878,0.002732
680.5,45.37,0.05677,0.002739
681,45.4,0.05549,0.002723
681.5,45.43,0.05483,0.002727
682,45.47,0.05307,0.002718
682.5,45.5,0.05316,0.002742
683,45.53,0.05231,0.002743
683.5,45.57,0.05059,0.002741
684,45.6,0.04977,0.002744
684.5,45.63,0.04869,0.002741
685,45.67,0.04848,0.00273
685.5,45.7,0.04778,0.002739
686,45.73,0.04646,0.002731
686.5,45.77,0.0453,0.00273
687,45.8,0.04384,0.002728
687.5,45.83,0.04384,0.002731
688,45.87,0.0425,0.002735
688.26,45.88,0.04209,0.002732
